episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
149,12735,282.6,-71.36,84,3664.0,0,0,1,-75.332,3266.8,0.0
150,12819,284.3,-79.8,84,2820.0,0,0,1,-75.642,3235.8,0.0
151,12909,286.2,-69.02,90,3898.0,0,0,1,-75.248,3275.2,0.0
152,13008,288.2,-71.41,99,3659.0,0,0,1,-75.285,3271.5,0.0
153,13104,290.2,-59.04,96,4896.0,0,0,1,-74.291,3370.9,0.0
154,13185,291.9,-78.34,81,2966.0,0,0,1,-74.305,3369.5,0.0
155,13269,293.6,-78.96,84,2904.0,0,0,1,-74.289,3371.1,0.0
156,13353,295.4,-79.9,84,2810.0,0,0,1,-74.97,3303.0,0.0
157,13443,297.2,-66.27,90,4173.0,0,0,1,-74.307,3369.3,0.0
158,13527,298.9,-73.65,84,3435.0,0,0,1,-73.999,3400.2,0.0
159,13623,300.9,-68.85,96,3915.0,0,0,1,-73.747,3425.2,0.0
160,13707,302.6,-78.0,84,3000.0,0,0,1,-73.798,3420.2,0.0
161,13791,304.4,-76.15,84,3185.0,0,0,1,-73.813,3418.7,0.0
162,13875,306.1,-76.6,84,3140.0,0,0,1,-73.388,3461.2,0.0
163,13956,307.7,-81.16,81,2684.0,0,0,1,-74.221,3377.9,0.0
164,14046,309.6,-77.03,90,3097.0,0,0,1,-74.96,3304.1,0.0
165,14130,311.3,-85.22,84,2278.0,0,0,1,-75.374,3262.7,0.0
166,14214,313.1,-72.08,84,3592.0,0,0,1,-74.713,3328.7,0.0
167,14310,315.1,-75.96,96,3204.0,0,0,1,-74.918,3308.2,0.0
168,14400,320.1,-62.56,90,4544.0,0,0,1,-74.068,3393.2,0.0
169,14496,322.1,-64.78,96,4322.0,0,0,1,-73.739,3426.1,0.0
170,14586,324.0,-75.06,90,3294.0,0,0,1,-73.502,3449.8,0.0
171,14673,325.8,-73.81,87,3419.0,0,0,1,-73.742,3425.8,0.0
172,14769,327.8,-66.8,96,4120.0,0,0,1,-73.511,3448.9,0.0
173,14850,329.5,-81.19,81,2681.0,0,0,1,-74.618,3338.2,0.0
174,14940,331.3,-66.62,90,4138.0,0,0,1,-74.032,3396.8,0.0
175,15024,333.1,-68.38,84,3962.0,0,0,1,-73.504,3449.7,0.0
176,15108,334.8,-77.48,84,3052.0,0,0,1,-73.383,3461.8,0.0
177,15192,336.6,-85.53,84,2247.0,0,0,1,-74.346,3365.4,0.0
178,15276,338.2,-78.84,84,2916.0,0,0,1,-74.605,3339.5,0.0
179,15357,339.9,-78.16,81,2984.0,0,0,1,-75.071,3292.9,0.0
180,15453,341.9,-64.88,96,4312.0,0,0,1,-74.415,3358.6,0.0
181,15534,343.6,-81.07,81,2693.0,0,0,1,-74.66,3333.9,0.0
182,15624,345.5,-71.2,90,3680.0,0,0,1,-74.391,3360.9,0.0
183,15717,347.5,-67.49,93,4051.0,0,0,1,-73.707,3429.3,0.0
184,15801,349.2,-73.01,84,3499.0,0,0,1,-73.506,3449.4,0.0
185,15891,351.1,-69.85,90,3815.0,0,0,1,-72.737,3526.2,0.0
186,15975,352.8,-75.25,84,3275.0,0,0,1,-72.896,3510.4,0.0
187,16059,354.5,-69.63,84,3837.0,0,0,1,-72.579,3542.1,0.0
188,16149,356.4,-69.46,90,3854.0,0,0,1,-72.925,3507.6,0.0
189,16230,358.1,-80.33,81,2767.0,0,0,1,-73.702,3429.8,0.0
190,16320,360.0,-69.46,90,3854.0,0,0,1,-73.422,3457.8,0.0
191,16404,364.9,-72.36,84,3564.0,0,0,1,-73.35,3465.1,0.0
192,16488,366.7,-81.28,84,2672.0,0,0,1,-74.073,3392.7,0.0
193,16584,368.7,-69.66,96,3834.0,0,0,1,-73.497,3450.3,0.0
194,16668,370.5,-79.81,84,2819.0,0,0,1,-74.156,3384.3,0.0
195,16758,372.4,-73.35,90,3465.0,0,0,1,-74.405,3359.5,0.0
196,16851,374.3,-59.74,93,4826.0,0,0,1,-73.518,3448.2,0.0
197,16935,376.0,-86.86,84,2114.0,0,0,1,-73.584,3441.6,0.0
198,17019,377.8,-71.2,84,3680.0,0,0,1,-73.203,3479.8,0.0
199,17103,379.6,-75.3,84,3270.0,0,0,1,-73.059,3494.1,0.0
200,17193,381.4,-64.87,90,4313.0,0,0,1,-73.059,3494.1,0.0
201,17274,383.1,-80.45,81,2755.0,0,0,1,-73.028,3497.2,0.0
202,17358,384.9,-72.23,84,3577.0,0,0,1,-73.079,3492.1,0.0
203,17442,386.7,-60.84,84,4716.0,0,0,1,-72.747,3525.3,0.0
204,17526,388.5,-83.49,84,2451.0,0,0,1,-73.271,3472.9,0.0
205,17616,390.4,-71.28,90,3672.0,0,0,1,-73.342,3465.8,0.0
206,17700,392.2,-76.36,84,3164.0,0,0,1,-73.398,3460.2,0.0
207,17799,394.4,-61.19,99,4681.0,0,0,1,-72.976,3502.4,0.0
208,17889,396.3,-75.22,90,3278.0,0,0,1,-73.264,3473.6,0.0
209,17973,398.1,-71.34,84,3666.0,0,0,1,-72.814,3518.6,0.0
210,18057,399.9,-74.1,84,3390.0,0,0,1,-73.046,3495.3,0.0
211,18141,401.7,-80.96,84,2704.0,0,0,1,-73.477,3452.3,0.0
212,18231,403.6,-70.45,90,3755.0,0,0,1,-72.935,3506.5,0.0
213,18321,405.5,-67.83,90,4017.0,0,0,1,-72.844,3515.7,0.0
214,18426,407.8,-59.24,105,4876.0,0,0,1,-71.815,3618.5,0.0
215,18510,412.9,-76.46,84,3154.0,0,0,1,-71.971,3602.9,0.0
216,18600,414.8,-76.68,90,3132.0,0,0,1,-72.817,3518.2,0.0
217,18684,416.6,-77.91,84,3009.0,0,0,1,-72.37,3563.0,0.0
218,18765,418.3,-81.4,81,2660.0,0,0,1,-72.88,3512.0,0.0
219,18861,420.4,-66.28,96,4172.0,0,0,1,-72.429,3557.1,0.0
220,18945,422.2,-69.29,84,3871.0,0,0,1,-72.65,3535.0,0.0
221,19026,423.9,-76.98,81,3102.0,0,0,1,-72.477,3552.3,0.0
222,19110,425.7,-73.14,84,3486.0,0,0,1,-72.522,3547.8,0.0
223,19206,427.8,-63.49,96,4451.0,0,0,1,-72.655,3534.6,0.0
224,19290,429.6,-79.4,84,2860.0,0,0,1,-72.45,3555.0,0.0
225,19380,431.5,-80.25,90,2775.0,0,0,1,-72.899,3510.2,0.0
226,19476,433.6,-76.2,96,3180.0,0,0,1,-72.891,3510.9,0.0
227,19572,435.7,-70.1,96,3790.0,0,0,1,-73.336,3466.4,0.0
228,19668,437.8,-70.13,96,3787.0,0,0,1,-73.082,3491.8,0.0
229,19752,439.6,-75.69,84,3231.0,0,0,1,-73.299,3470.1,0.0
230,19836,441.5,-81.2,84,2680.0,0,0,1,-73.654,3434.6,0.0
231,19920,443.3,-74.63,84,3337.0,0,0,1,-73.338,3466.2,0.0
232,20004,445.2,-77.02,84,3098.0,0,0,1,-73.666,3433.4,0.0
233,20088,447.0,-78.32,84,2968.0,0,0,1,-74.19,3380.9,0.0
234,20172,448.8,-80.19,84,2781.0,0,0,1,-75.238,3276.2,0.0
235,20256,450.7,-69.71,84,3829.0,0,0,1,-74.9,3309.9,0.0
236,20346,452.6,-66.36,90,4164.0,0,0,1,-74.384,3361.6,0.0
237,20430,454.5,-74.58,84,3342.0,0,0,1,-74.218,3378.2,0.0
238,20514,459.6,-80.01,84,2799.0,0,0,1,-74.148,3385.2,0.0
239,20607,461.6,-64.86,93,4314.0,0,0,1,-74.078,3392.2,0.0
240,20706,463.7,-71.98,99,3602.0,0,0,1,-74.212,3378.8,0.0
241,20802,465.8,-70.96,96,3704.0,0,0,1,-73.911,3408.9,0.0
242,20889,467.7,-76.24,87,3176.0,0,0,1,-74.066,3393.4,0.0
243,20982,469.8,-64.39,93,4361.0,0,0,1,-74.111,3388.9,0.0
244,21069,471.6,-81.16,87,2684.0,0,0,1,-74.199,3380.1,0.0
245,21150,473.4,-86.32,81,2168.0,0,0,1,-74.503,3349.8,0.0
246,21240,475.3,-73.38,90,3462.0,0,0,1,-74.362,3363.8,0.0
247,21324,477.2,-79.22,84,2878.0,0,0,1,-74.818,3318.2,0.0
248,21414,479.1,-84.82,90,2318.0,0,0,1,-75.552,3244.8,0.0
249,21531,481.7,170.56,117,5856.0,1,0,0,-63.239,3376.1,0.05
250,21612,483.5,-76.48,81,3152.0,0,0,1,-63.004,3399.7,0.05
251,21696,485.3,-71.44,84,3656.0,0,0,1,-62.844,3415.6,0.05
252,21786,487.3,-72.51,90,3549.0,0,0,1,-62.619,3438.2,0.05
253,21900,489.7,179.31,114,6731.0,1,0,0,-49.737,3626.3,0.1
254,21996,491.8,-69.83,96,3817.0,0,0,1,-49.219,3678.1,0.1
255,22092,494.0,-75.54,96,3246.0,0,0,1,-49.51,3648.9,0.1
256,22176,495.8,-77.83,84,3017.0,0,0,1,-50.084,3591.6,0.1
257,22260,497.6,-81.24,84,2676.0,0,0,1,-50.417,3558.3,0.1
258,22344,499.5,-71.44,84,3656.0,0,0,1,-49.989,3601.2,0.1
259,22425,501.3,-72.3,81,3570.0,0,0,1,-50.36,3563.9,0.1
260,22512,503.0,-76.32,87,3168.0,0,0,1,-50.578,3542.2,0.1
261,22596,507.1,-79.99,84,2801.0,0,0,1,-51.029,3497.1,0.1
262,22677,508.6,-82.05,81,2595.0,0,0,1,-51.319,3468.1,0.1
263,22764,510.3,-83.19,87,2481.0,0,0,1,-52.26,3374.1,0.1
264,22854,512.3,-70.23,90,3777.0,0,0,1,-51.713,3428.7,0.1
265,22944,514.2,-66.6,90,4140.0,0,0,1,-50.727,3527.3,0.1
266,23034,516.2,-67.89,90,4011.0,0,0,1,-50.453,3554.8,0.1
267,23115,518.0,-71.48,81,3652.0,0,0,1,-50.066,3593.4,0.1
268,23211,520.1,-79.29,96,2871.0,0,0,1,-49.789,3621.1,0.1
269,23307,521.8,-59.81,96,4819.0,0,0,1,-61.307,3569.2,0.05
270,23397,523.4,-79.29,90,2871.0,0,0,1,-61.448,3555.2,0.05
271,23496,525.1,-71.69,99,3631.0,0,0,1,-61.461,3553.9,0.05
272,23583,526.7,-66.39,87,4161.0,0,0,1,-61.155,3584.6,0.05
