episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
246,20196,55.8,266.73,156,9473.0,1,0,0,133.599,7459.9,0.65
247,20316,56.1,219.35,120,6735.0,1,0,0,134.637,7363.8,0.65
248,20400,56.3,-57.59,84,5041.0,0,0,1,122.756,7275.6,0.6
249,20505,57.3,217.12,105,6512.0,1,0,0,138.149,7514.9,0.65
250,20625,57.6,264.14,120,9214.0,1,0,0,155.205,7820.6,0.7
251,20754,57.9,248.46,129,7646.0,1,0,0,153.19,7619.0,0.7
252,20901,58.2,249.19,147,9719.0,1,0,0,153.882,7588.1,0.7
253,21042,58.6,247.85,141,11585.0,1,0,0,167.521,7852.1,0.75
254,21150,58.8,243.09,108,11109.0,1,0,0,167.362,8036.2,0.75
255,21216,59.0,-74.18,66,3382.0,0,0,1,167.765,8076.5,0.75
256,21345,59.3,249.08,129,7708.0,1,0,0,169.082,8008.1,0.75
257,21456,59.6,234.28,111,8228.0,1,0,0,181.602,8060.1,0.8
258,21486,59.6,-87.47,30,2053.0,0,0,1,166.103,7610.2,0.75
259,21612,59.9,266.19,126,9419.0,1,0,0,182.643,7864.3,0.8
260,21753,60.3,245.1,141,9310.0,1,0,0,182.883,7788.2,0.8
261,21882,60.6,266.02,129,9402.0,1,0,0,184.097,7809.6,0.8
262,22008,60.9,256.68,126,8468.0,1,0,0,183.725,7672.5,0.8
263,22047,60.9,-72.43,39,1557.0,0,0,1,184.572,7657.2,0.8
264,22194,61.3,229.46,147,9746.0,1,0,0,183.587,7758.6,0.8
265,22329,61.6,277.07,135,10507.0,1,0,0,184.407,7840.7,0.8
266,22395,61.8,-73.57,66,3443.0,0,0,1,167.392,7539.2,0.75
267,22527,62.1,259.67,132,8767.0,1,0,0,169.408,7640.8,0.75
268,22587,63.0,-71.96,60,3604.0,0,0,1,168.69,7568.9,0.75
269,22728,63.4,209.53,141,7753.0,1,0,0,168.31,7631.0,0.75
270,22818,63.6,-52.17,90,5583.0,0,0,1,152.494,7449.4,0.7
271,22956,63.9,269.5,138,11750.0,1,0,0,153.546,7654.6,0.7
272,23073,64.2,250.46,117,7846.0,1,0,0,153.61,7561.0,0.7
273,23184,64.5,252.92,111,10092.0,1,0,0,153.864,7486.4,0.7
274,23283,64.7,-0.47,99,6753.0,0,0,1,141.686,7268.6,0.65
275,23418,65.0,270.94,135,9894.0,1,0,0,158.942,7594.1,0.7
276,23553,65.3,193.43,135,8143.0,1,0,0,156.159,7615.9,0.7
277,23664,65.6,-14.43,111,7357.0,0,0,1,143.724,7572.4,0.65
278,23790,65.9,230.51,126,7851.0,1,0,0,159.623,7862.2,0.7
279,23916,66.2,241.86,126,8986.0,1,0,0,158.406,7840.6,0.7
280,24066,66.6,241.17,150,8917.0,1,0,0,158.209,7820.9,0.7
281,24165,66.8,-5.32,99,6268.0,0,0,1,144.643,7664.2,0.65
282,24288,67.1,235.49,123,8349.0,1,0,0,143.583,7658.3,0.65
283,24324,67.2,-92.2,36,1580.0,0,0,1,142.595,7659.4,0.65
284,24471,67.5,225.12,147,9312.0,1,0,0,142.377,7637.8,0.65
285,24573,67.8,-11.96,102,5604.0,0,0,1,127.926,7392.6,0.6
286,24711,68.9,244.78,138,9278.0,1,0,0,143.844,7684.4,0.65
287,24852,69.2,276.73,141,10473.0,1,0,0,144.697,7769.6,0.65
288,24978,69.5,252.84,126,10084.0,1,0,0,160.936,8093.6,0.7
289,25107,69.8,256.06,129,10406.0,1,0,0,163.263,8226.3,0.7
290,25227,70.1,260.37,120,10837.0,1,0,0,178.89,8489.0,0.75
291,25377,70.5,189.54,150,7754.0,1,0,0,174.892,8289.2,0.75
292,25518,70.8,235.14,141,8314.0,1,0,0,174.126,8312.6,0.75
293,25587,71.0,-62.57,69,2543.0,0,0,1,158.351,7935.1,0.7
294,25728,71.3,230.45,141,9845.0,1,0,0,169.897,8089.8,0.75
295,25845,71.6,253.79,117,8179.0,1,0,0,169.04,8004.0,0.75
296,25992,71.9,288.01,147,11601.0,1,0,0,173.769,8176.9,0.75
297,26121,72.2,271.74,129,9974.0,1,0,0,188.078,8307.8,0.8
298,26157,72.3,-90.82,36,1718.0,0,0,1,172.011,8001.1,0.75
299,26280,72.6,277.43,123,10543.0,1,0,0,173.79,8078.9,0.75
300,26403,72.9,218.86,123,6686.0,1,0,0,172.674,7967.4,0.75
301,26517,73.2,220.72,114,6872.0,1,0,0,183.976,7997.6,0.8
302,26646,74.3,267.94,129,9594.0,1,0,0,185.599,8059.9,0.8
303,26745,74.5,-48.52,99,5948.0,0,0,1,187.782,8278.2,0.8
304,26886,74.8,250.82,141,9882.0,1,0,0,189.067,8306.8,0.8
305,27003,75.1,263.96,117,9196.0,1,0,0,202.864,8486.4,0.85
306,27129,75.4,219.77,126,6777.0,1,0,0,201.613,8361.3,0.85
307,27240,75.7,0.05,111,6805.0,0,0,1,187.779,8177.9,0.8
308,27360,76.0,10.66,120,7866.0,0,0,1,175.67,8067.0,0.75
309,27483,76.3,265.91,123,9391.0,1,0,0,176.162,8016.2,0.75
310,27519,76.3,-87.3,36,2070.0,0,0,1,158.779,7577.9,0.7
311,27660,76.7,234.99,141,10299.0,1,0,0,161.051,7705.1,0.7
312,27777,77.0,255.91,117,10391.0,1,0,0,162.09,7809.0,0.7
313,27882,77.2,258.42,105,8642.0,1,0,0,178.139,8113.9,0.75
314,27999,77.5,282.67,117,11067.0,1,0,0,180.751,8175.1,0.75
315,28125,77.8,236.8,126,10480.0,1,0,0,179.901,8290.1,0.75
316,28242,78.1,273.06,117,10106.0,1,0,0,179.154,8215.4,0.75
317,28377,78.4,264.92,135,11292.0,1,0,0,178.813,8281.2,0.75
318,28524,78.7,254.46,147,10246.0,1,0,0,196.077,8707.6,0.8
319,28665,79.1,223.31,141,9131.0,1,0,0,193.37,8637.0,0.8
320,28800,80.2,217.01,135,8501.0,1,0,0,193.278,8727.8,0.8
321,28938,80.5,283.3,138,13130.0,1,0,0,196.407,9040.7,0.8
322,29070,80.8,272.58,132,10058.0,1,0,0,196.639,9063.9,0.8
323,29211,81.2,247.89,141,7589.0,1,0,0,211.46,9146.0,0.85
324,29343,81.5,279.85,132,10785.0,1,0,0,212.911,9191.1,0.85
325,29457,81.7,214.34,114,8234.0,1,0,0,210.43,9143.0,0.85
326,29589,82.1,270.4,132,9840.0,1,0,0,212.961,9296.1,0.85
327,29658,82.2,-83.99,69,2401.0,0,0,1,208.76,9076.0,0.85
328,29760,82.5,249.05,102,7705.0,1,0,0,220.679,9067.9,0.9
329,29889,82.8,220.66,129,8866.0,1,0,0,218.416,9041.6,0.9
330,30024,83.1,235.93,135,8393.0,1,0,0,234.578,9357.8,0.95
331,30147,83.4,257.79,123,8579.0,1,0,0,235.718,9271.8,0.95
332,30207,83.5,-77.66,60,3034.0,0,0,1,219.04,8904.0,0.9
333,30348,83.9,246.91,141,11491.0,1,0,0,218.464,9046.4,0.9
334,30480,84.2,240.7,132,8870.0,1,0,0,216.366,8936.5,0.9
335,30624,84.5,250.26,144,9826.0,1,0,0,217.039,8903.9,0.9
336,30729,85.6,-49.36,105,5864.0,0,0,1,200.917,8691.8,0.85
337,30867,85.9,249.18,138,9718.0,1,0,0,200.13,8613.0,0.85
338,30978,86.2,-4.51,111,6349.0,0,0,1,187.182,8418.2,0.8
339,31050,86.3,-92.72,72,1528.0,0,0,1,171.38,8038.1,0.75
340,31116,86.5,-84.27,66,2373.0,0,0,1,156.316,7731.6,0.7
341,31239,86.8,252.55,123,10055.0,1,0,0,154.779,7577.9,0.7
342,31380,87.1,262.96,141,11096.0,1,0,0,154.298,7629.8,0.7
343,31530,87.5,238.55,150,8655.0,1,0,0,153.831,7683.1,0.7
344,31659,87.8,259.77,129,10777.0,1,0,0,152.827,7682.7,0.7
345,31782,88.1,228.6,123,7660.0,1,0,0,153.54,7654.0,0.7
