episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
273,42228,899.0,100.0,162,7277.0,1,0,0,80.0,7842.2,0.9
274,42324,901.0,-100.0,96,3687.0,0,0,1,80.0,7750.4,0.9
275,42471,904.1,100.0,147,8174.0,1,0,0,80.0,7728.6,0.9
276,42645,907.6,100.0,174,6389.0,1,0,0,80.0,7629.4,0.9
277,42783,910.5,100.0,138,8018.0,1,0,0,80.0,7611.9,0.9
278,42945,913.9,100.0,162,7914.0,1,0,0,80.0,7568.0,0.9
279,43110,920.5,100.0,165,7920.0,1,0,0,80.0,7516.7,0.9
280,43275,923.6,100.0,165,7086.0,1,0,0,80.0,7418.0,0.9
281,43443,926.7,100.0,168,8830.0,1,0,0,80.0,7490.6,0.9
282,43617,929.6,100.0,174,7484.0,1,0,0,80.0,7477.3,0.9
283,43779,931.2,100.0,162,7687.0,1,0,0,80.0,7429.1,0.9
284,43950,932.9,100.0,171,9354.0,1,0,0,80.0,7511.2,0.9
285,44112,934.5,100.0,162,6650.0,1,0,0,80.0,7434.8,0.9
286,44277,936.1,100.0,165,7407.0,1,0,0,80.0,7417.8,0.9
287,44436,939.5,100.0,159,8272.0,1,0,0,80.0,7407.9,0.9
288,44601,942.1,100.0,165,8856.0,1,0,0,80.0,7511.6,0.9
289,44757,944.7,100.0,156,8420.0,1,0,0,90.0,7662.6,0.95
290,44919,947.4,100.0,162,7717.0,1,0,0,90.0,7669.9,0.95
291,45114,953.2,100.0,195,9310.0,1,0,0,90.0,7718.1,0.95
292,45285,956.1,100.0,171,7862.0,1,0,0,90.0,7715.7,0.95
293,45438,958.5,100.0,153,7415.0,1,0,0,90.0,7722.6,0.95
294,45591,961.1,100.0,153,8033.0,1,0,0,100.0,7939.9,1.0
295,45741,963.6,100.0,150,7100.0,1,0,0,100.0,7886.2,1.0
296,45918,966.6,100.0,177,8856.0,1,0,0,100.0,8009.6,1.0
297,46086,969.8,100.0,168,8819.0,1,0,0,100.0,8049.6,1.0
298,46218,972.5,100.0,132,6991.0,1,0,0,100.0,8003.4,1.0
299,46374,975.4,100.0,156,7895.0,1,0,0,100.0,8002.2,1.0
300,46554,979.2,100.0,180,7582.0,1,0,0,100.0,8027.0,1.0
301,46755,983.4,100.0,201,15471.0,1,0,0,100.0,8359.0,1.0
302,46887,986.2,100.0,132,8545.0,1,0,0,100.0,8412.1,1.0
303,47028,989.2,100.0,141,8411.0,1,0,0,100.0,8448.3,1.0
304,47169,994.9,100.0,141,8525.0,1,0,0,100.0,8406.9,1.0
305,47331,998.3,100.0,162,9243.0,1,0,0,100.0,8536.5,1.0
306,47496,1001.2,100.0,165,7583.0,1,0,0,100.0,8545.3,1.0
307,47643,1003.7,100.0,147,7297.0,1,0,0,100.0,8496.5,1.0
308,47799,1006.7,100.0,156,8603.0,1,0,0,100.0,8483.9,1.0
309,47955,1009.8,100.0,156,7298.0,1,0,0,100.0,8427.8,1.0
310,48111,1012.5,100.0,156,7548.0,1,0,0,100.0,8419.4,1.0
311,48288,1016.0,100.0,177,6895.0,1,0,0,100.0,8298.6,1.0
312,48435,1019.0,100.0,147,6865.0,1,0,0,100.0,8248.8,1.0
313,48597,1022.3,100.0,162,8106.0,1,0,0,100.0,8283.3,1.0
314,48753,1025.4,100.0,156,8029.0,1,0,0,100.0,8283.1,1.0
315,48915,1028.7,100.0,162,7697.0,1,0,0,100.0,8313.0,1.0
316,49074,1031.9,100.0,159,7617.0,1,0,0,100.0,8251.0,1.0
317,49221,1037.9,100.0,147,8122.0,1,0,0,100.0,8216.1,1.0
318,49377,1041.1,100.0,156,7802.0,1,0,0,100.0,8256.7,1.0
319,49536,1044.4,100.0,159,7799.0,1,0,0,100.0,8251.9,1.0
320,49704,1047.9,100.0,168,7825.0,1,0,0,100.0,8264.0,1.0
321,49857,1051.1,100.0,153,8335.0,1,0,0,100.0,7907.2,1.0
322,50019,1054.2,100.0,162,7989.0,1,0,0,100.0,7879.4,1.0
323,50184,1057.6,100.0,165,8650.0,1,0,0,100.0,7891.4,1.0
324,50340,1060.8,100.0,156,6907.0,1,0,0,100.0,7810.5,1.0
325,50502,1064.2,100.0,162,9854.0,1,0,0,100.0,7841.1,1.0
326,50676,1067.7,100.0,174,7291.0,1,0,0,100.0,7826.4,1.0
327,50820,1070.8,100.0,144,7637.0,1,0,0,100.0,7843.4,1.0
328,50982,1073.9,100.0,162,8389.0,1,0,0,100.0,7832.8,1.0
329,51135,1077.0,100.0,153,7925.0,1,0,0,100.0,7864.1,1.0
330,51285,1083.3,100.0,150,8161.0,1,0,0,100.0,7894.8,1.0
331,51444,1086.6,100.0,159,8212.0,1,0,0,100.0,7960.6,1.0
332,51603,1089.9,100.0,159,7366.0,1,0,0,100.0,7985.6,1.0
333,51777,1093.6,100.0,174,7774.0,1,0,0,100.0,7969.1,1.0
