episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
269,43134,263.5,407.25,162,28325.0,1,0,0,324.686,23668.7,0.75
270,43344,264.5,523.32,210,37932.0,1,0,0,328.385,24038.5,0.75
271,43518,265.4,430.52,174,28652.0,1,0,0,327.622,24062.2,0.75
272,43719,266.4,489.01,201,32501.0,1,0,0,328.918,23991.8,0.75
273,43932,267.4,540.27,213,39627.0,1,0,0,356.87,25587.0,0.8
274,44103,268.2,449.5,171,28550.0,1,0,0,383.571,26857.1,0.85
275,44298,269.2,500.15,195,35615.0,1,0,0,385.733,27173.3,0.85
276,44475,270.0,474.02,177,31002.0,1,0,0,387.082,27308.2,0.85
277,44658,270.9,457.64,183,29364.0,1,0,0,386.624,27262.4,0.85
278,44844,271.8,459.96,186,31596.0,1,0,0,384.591,27159.2,0.85
279,45021,272.7,462.21,177,29821.0,1,0,0,384.766,27176.6,0.85
280,45222,274.6,519.63,201,35563.0,1,0,0,388.073,27407.2,0.85
281,45423,275.6,519.49,201,37549.0,1,0,0,413.876,28887.6,0.9
282,45585,276.4,439.1,162,27510.0,1,0,0,413.689,28868.9,0.9
283,45753,277.4,476.7,168,31270.0,1,0,0,441.752,30275.2,0.95
284,45855,278.0,-71.32,102,4468.0,0,0,1,416.716,29071.5,0.9
285,46032,279.1,446.79,177,28279.0,1,0,0,416.946,29094.6,0.9
286,46224,280.2,457.83,192,33383.0,1,0,0,416.575,29257.5,0.9
287,46353,281.0,-2.99,129,9301.0,0,0,1,420.538,29553.8,0.9
288,46554,282.2,506.08,201,34208.0,1,0,0,424.258,29725.8,0.9
289,46650,282.8,-83.66,96,3234.0,0,0,1,399.712,28471.2,0.85
290,46848,284.0,531.08,198,36708.0,1,0,0,400.101,28410.0,0.85
291,47049,285.2,518.49,201,35449.0,1,0,0,404.499,28749.9,0.85
292,47220,287.3,486.64,171,32264.0,1,0,0,404.38,28738.0,0.85
293,47322,287.9,-82.48,102,3352.0,0,0,1,373.243,26924.3,0.8
294,47421,288.5,-75.55,99,4045.0,0,0,1,346.991,25699.0,0.75
295,47601,289.6,480.65,180,31665.0,1,0,0,346.016,25501.5,0.75
296,47775,290.7,458.64,174,31464.0,1,0,0,345.247,25524.7,0.75
