episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
141,20061,548.2,264.26,174,9226.0,1,0,0,97.576,6757.6,0.55
142,20208,550.6,250.76,147,7876.0,1,0,0,98.52,6652.0,0.55
143,20307,552.3,-72.5,99,3550.0,0,0,1,98.827,6682.7,0.55
144,20427,554.3,-58.19,120,4981.0,0,0,1,99.456,6745.6,0.55
145,20583,563.4,28.53,156,9653.0,0,0,1,90.739,6773.9,0.5
146,20757,568.4,267.36,174,9536.0,1,0,0,91.639,6763.9,0.5
147,20937,572.0,230.43,180,9843.0,1,0,0,92.783,6878.3,0.5
148,21042,575.4,-77.46,105,3054.0,0,0,1,92.377,6837.8,0.5
149,21204,580.2,194.77,162,8277.0,1,0,0,89.381,6738.1,0.5
150,21387,585.5,234.85,183,8285.0,1,0,0,89.335,6733.4,0.5
151,21549,588.9,281.18,162,10918.0,1,0,0,106.3,7030.0,0.55
152,21711,592.1,276.16,162,10416.0,1,0,0,110.809,7180.9,0.55
153,21816,596.3,-69.14,105,3886.0,0,0,1,95.096,6909.6,0.5
154,21972,600.8,238.42,156,8642.0,1,0,0,110.29,7129.0,0.55
155,22161,605.7,250.25,189,9825.0,1,0,0,125.862,7386.2,0.6
156,22341,609.3,260.42,180,8842.0,1,0,0,126.856,7385.6,0.6
157,22566,620.2,239.24,225,8724.0,1,0,0,126.876,7387.6,0.6
158,22740,623.7,245.42,174,9342.0,1,0,0,142.643,7664.2,0.65
159,22875,628.7,251.75,135,7975.0,1,0,0,158.46,7846.0,0.7
160,23031,633.3,209.59,156,7759.0,1,0,0,172.305,8030.5,0.75
161,23226,637.9,270.36,195,9836.0,1,0,0,172.61,8061.0,0.75
162,23331,641.4,-66.96,105,4104.0,0,0,1,156.724,7872.4,0.7
163,23502,646.7,227.42,171,9542.0,1,0,0,171.72,8172.0,0.75
164,23655,650.4,262.6,153,9060.0,1,0,0,187.76,8376.0,0.8
165,23814,655.3,253.5,159,8150.0,1,0,0,199.008,8300.8,0.85
166,23994,660.4,222.2,180,9020.0,1,0,0,196.75,8275.0,0.85
167,24147,664.3,214.75,153,8275.0,1,0,0,195.966,8196.6,0.85
168,24288,668.2,244.35,141,9235.0,1,0,0,212.056,8505.6,0.9
169,24459,673.8,268.72,171,9672.0,1,0,0,215.754,8575.4,0.9
170,24612,681.8,224.09,153,9209.0,1,0,0,215.216,8621.6,0.9
171,24771,686.5,226.31,159,7431.0,1,0,0,212.473,8447.2,0.9
172,24900,690.5,-33.0,129,5500.0,0,0,1,197.015,8201.5,0.85
173,25041,694.8,254.12,141,10212.0,1,0,0,213.178,8517.8,0.9
174,25197,698.8,246.15,156,9415.0,1,0,0,213.564,8556.4,0.9
175,25389,703.5,172.67,192,8067.0,1,0,0,209.685,8468.5,0.9
176,25536,708.5,228.33,147,7633.0,1,0,0,208.081,8408.0,0.9
177,25710,713.7,235.78,174,8378.0,1,0,0,207.907,8390.8,0.9
178,25806,715.5,-69.31,96,3869.0,0,0,1,192.171,8117.1,0.85
179,25920,717.7,-71.27,114,3673.0,0,0,1,176.02,7902.0,0.8
180,26076,723.0,224.93,156,7293.0,1,0,0,176.787,7878.7,0.8
181,26250,728.0,280.83,174,10883.0,1,0,0,177.31,7931.1,0.8
182,26445,733.4,267.66,195,9566.0,1,0,0,194.041,8204.1,0.85
183,26553,735.7,-66.42,108,4158.0,0,0,1,179.349,7934.9,0.8
184,26700,744.0,231.1,147,7910.0,1,0,0,177.774,7877.4,0.8
185,26871,749.2,241.09,171,8909.0,1,0,0,177.154,7915.4,0.8
186,26991,751.8,-14.11,120,5389.0,0,0,1,165.339,7733.9,0.75
187,27108,754.1,-46.08,117,6192.0,0,0,1,152.297,7629.7,0.7
188,27255,757.6,-32.82,147,5518.0,0,0,1,138.439,7443.9,0.65
189,27426,762.7,227.36,171,7536.0,1,0,0,136.371,7337.1,0.65
190,27615,767.9,219.02,189,8702.0,1,0,0,136.117,7311.7,0.65
191,27786,769.9,219.11,171,8711.0,1,0,0,135.757,7375.7,0.65
192,27894,770.9,-52.8,108,5520.0,0,0,1,134.767,7376.7,0.65
