episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
283,41055,1139.6,569.92,174,7792.0,1,0,0,483.562,8656.2,0.95
284,41247,1143.4,488.48,192,9648.0,1,0,0,479.585,8758.5,0.95
285,41397,1148.6,575.03,150,8303.0,1,0,0,479.122,8712.2,0.95
286,41565,1153.5,479.86,168,8786.0,1,0,0,506.596,8959.6,1.0
287,41679,1156.6,25.71,114,3371.0,0,0,1,478.742,8674.2,0.95
288,41844,1160.0,586.63,165,9463.0,1,0,0,478.675,8667.5,0.95
289,42036,1165.8,589.75,192,9775.0,1,0,0,484.27,8727.0,0.95
290,42213,1170.9,604.6,177,11260.0,1,0,0,495.679,8867.9,0.95
291,42390,1175.8,462.37,177,7037.0,1,0,0,494.01,8701.0,0.95
292,42582,1179.7,575.18,192,8318.0,1,0,0,498.197,8619.6,0.95
293,42768,1185.1,478.89,186,8689.0,1,0,0,493.094,8609.5,0.95
294,42957,1190.7,479.33,189,8733.0,1,0,0,492.902,8590.2,0.95
295,43107,1198.3,566.87,150,7487.0,1,0,0,496.971,8497.0,0.95
296,43248,1202.7,586.03,141,9403.0,1,0,0,502.475,8547.5,0.95
297,43416,1207.9,572.7,168,8070.0,1,0,0,507.953,8595.2,0.95
298,43527,1210.9,-81.5,111,2650.0,0,0,1,480.05,8305.0,0.9
299,43692,1214.3,574.98,165,8298.0,1,0,0,479.709,8270.9,0.9
300,43884,1220.4,576.88,192,8488.0,1,0,0,488.967,8196.8,0.9
301,44031,1224.4,585.27,147,9327.0,1,0,0,488.572,8157.2,0.9
302,44199,1228.0,466.74,168,7474.0,1,0,0,488.186,8118.6,0.9
303,44394,1233.1,580.46,195,8846.0,1,0,0,488.713,8171.3,0.9
304,44559,1238.5,480.4,165,8840.0,1,0,0,488.309,8130.9,0.9
305,44694,1242.6,570.87,135,7887.0,1,0,0,488.101,8110.1,0.9
306,44844,1247.2,465.64,150,7364.0,1,0,0,487.39,8039.0,0.9
307,44982,1250.2,581.0,138,8900.0,1,0,0,515.154,8315.5,0.95
308,45108,1255.2,152.14,126,6014.0,0,0,1,493.43,8143.0,0.9
309,45291,1259.6,591.23,183,9923.0,1,0,0,493.504,8150.4,0.9
310,45402,1261.9,41.55,111,4955.0,0,0,1,465.351,7835.1,0.85
311,45546,1265.8,469.24,144,7724.0,1,0,0,465.695,7869.5,0.85
312,45687,1268.5,469.44,141,7744.0,1,0,0,460.408,7840.8,0.85
313,45837,1272.2,258.36,150,6636.0,0,0,1,449.382,7738.1,0.8
314,45984,1276.7,249.61,147,5761.0,0,0,1,437.896,7589.6,0.75
315,46209,1283.0,395.59,225,10359.0,1,0,0,429.331,7733.1,0.75
316,46344,1286.2,578.52,135,8652.0,1,0,0,428.956,7695.6,0.75
317,46464,1288.7,48.75,120,5675.0,0,0,1,402.759,7575.9,0.7
318,46602,1293.4,560.0,138,6800.0,1,0,0,434.834,7783.4,0.75
319,46719,1296.8,46.95,117,5495.0,0,0,1,408.432,7643.2,0.7
320,46917,1302.0,294.31,198,10231.0,0,0,1,394.303,7730.4,0.65
321,47073,1305.8,467.36,156,7536.0,1,0,0,388.408,7640.8,0.65
322,47214,1314.8,251.59,141,5959.0,0,0,1,377.65,7565.1,0.6
323,47355,1318.6,572.77,141,8077.0,1,0,0,377.266,7526.6,0.6
324,47499,1321.6,587.56,144,9556.0,1,0,0,382.624,7562.4,0.6
325,47622,1325.8,155.17,123,6317.0,0,0,1,361.839,7483.9,0.55
326,47724,1328.7,-55.43,102,5257.0,0,0,1,335.785,7378.6,0.5
327,47907,1334.1,485.79,183,9379.0,1,0,0,331.025,7402.5,0.5
328,48048,1337.3,577.94,141,8594.0,1,0,0,352.315,7531.5,0.55
329,48216,1342.9,84.4,168,9240.0,0,0,1,326.973,7497.4,0.5
330,48462,1349.1,303.28,246,11128.0,1,0,0,340.06,7806.0,0.55
331,48594,1350.6,570.34,132,7834.0,1,0,0,345.115,7811.5,0.55
332,48753,1352.9,600.44,159,10844.0,1,0,0,351.665,7966.5,0.55
333,48933,1357.0,579.85,180,8785.0,1,0,0,367.739,8073.9,0.6
334,49110,1361.5,575.58,177,8358.0,1,0,0,384.038,8203.8,0.65
335,49269,1368.9,589.13,159,9713.0,1,0,0,393.715,8171.5,0.65
336,49425,1373.0,370.31,156,7831.0,1,0,0,383.305,8130.4,0.65
337,49518,1375.0,-77.72,93,3028.0,0,0,1,376.981,7998.1,0.65
338,49638,1377.3,-65.56,120,4244.0,0,0,1,345.703,7870.3,0.6
339,49791,1382.0,464.47,153,7247.0,1,0,0,366.579,7957.9,0.65
340,49941,1385.6,-47.1,150,6090.0,0,0,1,349.508,7750.9,0.65
341,50085,1389.4,269.48,144,7748.0,0,0,1,339.614,7761.4,0.6
342,50238,1392.5,257.24,153,6524.0,0,0,1,339.897,7789.7,0.6
343,50376,1397.0,259.69,138,6769.0,0,0,1,324.243,7724.3,0.55
344,50478,1400.0,-67.93,102,4007.0,0,0,1,291.469,7446.9,0.5
345,50670,1405.4,374.15,192,8215.0,1,0,0,302.417,7541.8,0.55
